Subject	Group	Trial	Condition	item	Remove	StimSlide.ACC	StimSlide.RT	Structure	Number	First_NP
242	monolingual	9	3	4	no	1	4761	Subject	Mismatch	Singular
242	monolingual	20	3	5	no	1	5458	Subject	Mismatch	Singular
242	monolingual	9	3	6	no	1	4092	Subject	Mismatch	Singular
242	monolingual	32	3	7	no	1	4185	Subject	Mismatch	Singular
242	monolingual	5	3	8	no	1	3893	Subject	Mismatch	Singular
242	monolingual	19	3	9	no	1	3969	Subject	Mismatch	Singular
242	monolingual	5	3	10	no	1	4912	Subject	Mismatch	Singular
242	monolingual	35	4	1	no	0	9102	Object	Mismatch	Singular
242	monolingual	25	4	2	no	1	6747	Object	Mismatch	Singular
242	monolingual	2	4	3	no	0	4326	Object	Mismatch	Singular
242	monolingual	12	4	4	no	0	5042	Object	Mismatch	Singular
242	monolingual	24	4	6	no	1	6454	Object	Mismatch	Singular
242	monolingual	16	4	7	no	0	6372	Object	Mismatch	Singular
242	monolingual	23	4	9	no	1	6700	Object	Mismatch	Singular
242	monolingual	16	4	10	no	0	4487	Object	Mismatch	Singular
242	monolingual	13	5	1	no	1	5922	Subject	Mismatch	Plural
242	monolingual	22	5	2	no	0	7656	Subject	Mismatch	Plural
242	monolingual	21	5	3	no	1	6370	Subject	Mismatch	Plural
242	monolingual	25	5	4	no	1	4298	Subject	Mismatch	Plural
242	monolingual	3	5	5	no	1	4726	Subject	Mismatch	Plural
242	monolingual	3	5	6	no	1	4262	Subject	Mismatch	Plural
242	monolingual	34	5	7	no	0	6114	Subject	Mismatch	Plural
242	monolingual	13	5	10	no	1	6929	Subject	Mismatch	Plural
242	monolingual	31	6	1	no	0	5739	Object	Mismatch	Plural
242	monolingual	10	6	2	no	1	4904	Object	Mismatch	Plural
242	monolingual	38	6	3	no	0	9382	Object	Mismatch	Plural
242	monolingual	18	6	4	no	0	6435	Object	Mismatch	Plural
242	monolingual	31	6	5	no	0	4851	Object	Mismatch	Plural
242	monolingual	10	6	6	no	1	3924	Object	Mismatch	Plural
242	monolingual	19	6	7	no	1	6459	Object	Mismatch	Plural
242	monolingual	6	6	9	no	1	4242	Object	Mismatch	Plural
242	monolingual	6	6	10	no	1	5559	Object	Mismatch	Plural
242	monolingual	11	7	1	no	1	4255	Subject	Match	Plural
242	monolingual	17	7	2	no	1	4287	Subject	Match	Plural
242	monolingual	30	7	3	no	1	3855	Subject	Match	Plural
242	monolingual	18	7	4	no	1	6274	Subject	Match	Plural
242	monolingual	30	7	5	no	1	3931	Subject	Match	Plural
242	monolingual	39	7	6	no	1	3818	Subject	Match	Plural
242	monolingual	7	7	7	no	1	7281	Subject	Match	Plural
242	monolingual	7	7	8	no	1	4963	Subject	Match	Plural
242	monolingual	11	7	9	no	0	6121	Subject	Match	Plural
242	monolingual	39	7	10	no	0	4984	Subject	Match	Plural
242	monolingual	21	8	1	no	0	6715	Object	Match	Plural
242	monolingual	27	8	2	no	1	4116	Object	Match	Plural
242	monolingual	4	8	3	no	0	5768	Object	Match	Plural
242	monolingual	36	8	4	no	0	5559	Object	Match	Plural
242	monolingual	36	8	5	no	1	8189	Object	Match	Plural
242	monolingual	27	8	6	no	1	5824	Object	Match	Plural
242	monolingual	4	8	7	no	0	3955	Object	Match	Plural
242	monolingual	14	8	8	no	0	3639	Object	Match	Plural
242	monolingual	14	8	9	no	0	5473	Object	Match	Plural
242	monolingual	20	8	10	no	0	4500	Object	Match	Plural
602	bilingual	1	1	1	no	1	4931	Subject	Match	Singular
602	bilingual	1	1	2	no	1	3593	Subject	Match	Singular
602	bilingual	15	1	3	no	1	5730	Subject	Match	Singular
602	bilingual	26	1	4	no	1	3751	Subject	Match	Singular
602	bilingual	15	1	5	no	1	3766	Subject	Match	Singular
602	bilingual	33	1	6	no	1	4136	Subject	Match	Singular
602	bilingual	23	1	7	no	1	4206	Subject	Match	Singular
602	bilingual	26	1	8	no	1	4056	Subject	Match	Singular
602	bilingual	28	1	9	no	1	3868	Subject	Match	Singular
602	bilingual	24	1	10	no	1	4703	Subject	Match	Singular
602	bilingual	2	2	1	no	1	3347	Object	Match	Singular
602	bilingual	8	2	2	no	1	6617	Object	Match	Singular
602	bilingual	29	2	3	no	1	5870	Object	Match	Singular
602	bilingual	29	2	4	no	1	5462	Object	Match	Singular
602	bilingual	40	2	5	no	1	4051	Object	Match	Singular
602	bilingual	33	2	6	no	1	3401	Object	Match	Singular
602	bilingual	17	2	7	no	1	6287	Object	Match	Singular
602	bilingual	12	2	8	no	1	3213	Object	Match	Singular
602	bilingual	8	2	9	no	0	5774	Object	Match	Singular
602	bilingual	40	2	10	no	1	3942	Object	Match	Singular
602	bilingual	32	3	1	no	1	4251	Subject	Mismatch	Singular
602	bilingual	37	3	2	no	1	8126	Subject	Mismatch	Singular
602	bilingual	37	3	3	no	1	7094	Subject	Mismatch	Singular
602	bilingual	9	3	4	no	1	4001	Subject	Mismatch	Singular
602	bilingual	20	3	5	no	1	3794	Subject	Mismatch	Singular
602	bilingual	9	3	6	no	1	6580	Subject	Mismatch	Singular
602	bilingual	32	3	7	no	1	4558	Subject	Mismatch	Singular
602	bilingual	5	3	8	no	1	3835	Subject	Mismatch	Singular
602	bilingual	19	3	9	no	1	3931	Subject	Mismatch	Singular
602	bilingual	5	3	10	no	1	3708	Subject	Mismatch	Singular
602	bilingual	35	4	1	no	1	3089	Object	Mismatch	Singular
602	bilingual	25	4	2	no	1	6343	Object	Mismatch	Singular
602	bilingual	2	4	3	no	1	5276	Object	Mismatch	Singular
602	bilingual	12	4	4	no	1	3548	Object	Mismatch	Singular
602	bilingual	24	4	6	no	1	3712	Object	Mismatch	Singular
602	bilingual	16	4	7	no	1	4328	Object	Mismatch	Singular
602	bilingual	23	4	9	no	1	7844	Object	Mismatch	Singular
602	bilingual	16	4	10	no	1	6882	Object	Mismatch	Singular
602	bilingual	13	5	1	no	1	4949	Subject	Mismatch	Plural
602	bilingual	22	5	2	no	1	5901	Subject	Mismatch	Plural
602	bilingual	21	5	3	no	1	6847	Subject	Mismatch	Plural
602	bilingual	25	5	4	no	1	3762	Subject	Mismatch	Plural
602	bilingual	3	5	5	no	1	3705	Subject	Mismatch	Plural
602	bilingual	3	5	6	no	1	3625	Subject	Mismatch	Plural
602	bilingual	34	5	7	no	1	4339	Subject	Mismatch	Plural
602	bilingual	13	5	10	no	1	4315	Subject	Mismatch	Plural
602	bilingual	31	6	1	no	1	3775	Object	Mismatch	Plural
602	bilingual	10	6	2	no	1	4247	Object	Mismatch	Plural
602	bilingual	38	6	3	no	1	5679	Object	Mismatch	Plural
602	bilingual	18	6	4	no	1	5302	Object	Mismatch	Plural
602	bilingual	31	6	5	no	1	3426	Object	Mismatch	Plural
602	bilingual	10	6	6	no	1	3625	Object	Mismatch	Plural
602	bilingual	19	6	7	no	1	7040	Object	Mismatch	Plural
602	bilingual	6	6	9	no	1	3579	Object	Mismatch	Plural
602	bilingual	6	6	10	no	1	4289	Object	Mismatch	Plural
602	bilingual	11	7	1	no	1	6007	Subject	Match	Plural
602	bilingual	17	7	2	no	1	3600	Subject	Match	Plural
602	bilingual	30	7	3	no	1	3661	Subject	Match	Plural
602	bilingual	18	7	4	no	1	5451	Subject	Match	Plural
602	bilingual	30	7	5	no	1	4105	Subject	Match	Plural
602	bilingual	39	7	6	no	1	5649	Subject	Match	Plural
602	bilingual	7	7	7	no	1	4531	Subject	Match	Plural
602	bilingual	7	7	8	no	1	4196	Subject	Match	Plural
602	bilingual	11	7	9	no	1	5556	Subject	Match	Plural
602	bilingual	39	7	10	no	1	5537	Subject	Match	Plural
602	bilingual	21	8	1	no	1	6410	Object	Match	Plural
602	bilingual	27	8	2	no	1	3795	Object	Match	Plural
602	bilingual	4	8	3	no	1	7341	Object	Match	Plural
602	bilingual	36	8	4	no	1	5500	Object	Match	Plural
602	bilingual	36	8	5	no	1	3532	Object	Match	Plural
602	bilingual	27	8	6	no	1	4983	Object	Match	Plural
602	bilingual	4	8	7	no	1	6945	Object	Match	Plural
602	bilingual	14	8	8	no	1	3820	Object	Match	Plural
602	bilingual	14	8	9	no	1	4353	Object	Match	Plural
602	bilingual	20	8	10	no	1	4560	Object	Match	Plural
603	bilingual	1	1	1	no	1	6860	Subject	Match	Singular
603	bilingual	1	1	2	no	1	6200	Subject	Match	Singular
603	bilingual	15	1	3	no	1	5938	Subject	Match	Singular
603	bilingual	26	1	4	no	1	3560	Subject	Match	Singular
603	bilingual	15	1	5	no	1	4550	Subject	Match	Singular
603	bilingual	33	1	6	no	1	6071	Subject	Match	Singular
603	bilingual	23	1	7	no	0	4554	Subject	Match	Singular
603	bilingual	26	1	8	no	1	5264	Subject	Match	Singular
603	bilingual	28	1	9	no	1	3903	Subject	Match	Singular
603	bilingual	24	1	10	no	1	5534	Subject	Match	Singular
603	bilingual	2	2	1	no	1	3226	Object	Match	Singular
603	bilingual	8	2	2	no	1	4016	Object	Match	Singular
603	bilingual	29	2	3	no	1	5678	Object	Match	Singular
603	bilingual	29	2	4	no	0	3399	Object	Match	Singular
603	bilingual	40	2	5	no	1	4000	Object	Match	Singular
603	bilingual	33	2	6	no	1	4856	Object	Match	Singular
603	bilingual	17	2	7	no	1	4735	Object	Match	Singular
603	bilingual	12	2	8	no	1	3284	Object	Match	Singular
603	bilingual	8	2	9	no	1	3851	Object	Match	Singular
603	bilingual	40	2	10	no	1	4105	Object	Match	Singular
603	bilingual	32	3	1	no	1	5545	Subject	Mismatch	Singular
603	bilingual	37	3	2	no	1	3815	Subject	Mismatch	Singular
603	bilingual	37	3	3	no	1	5617	Subject	Mismatch	Singular
603	bilingual	9	3	4	no	0	5128	Subject	Mismatch	Singular
603	bilingual	20	3	5	no	1	4219	Subject	Mismatch	Singular
603	bilingual	9	3	6	no	1	5483	Subject	Mismatch	Singular
603	bilingual	32	3	7	no	1	4350	Subject	Mismatch	Singular
603	bilingual	5	3	8	no	1	3918	Subject	Mismatch	Singular
603	bilingual	19	3	9	no	1	4226	Subject	Mismatch	Singular
603	bilingual	5	3	10	no	1	5854	Subject	Mismatch	Singular
603	bilingual	35	4	1	no	1	4793	Object	Mismatch	Singular
603	bilingual	25	4	2	no	1	4962	Object	Mismatch	Singular
603	bilingual	2	4	3	no	1	7794	Object	Mismatch	Singular
603	bilingual	12	4	4	no	1	5054	Object	Mismatch	Singular
603	bilingual	24	4	6	no	1	9689	Object	Mismatch	Singular
603	bilingual	16	4	7	no	1	3921	Object	Mismatch	Singular
603	bilingual	23	4	9	no	0	4381	Object	Mismatch	Singular
603	bilingual	16	4	10	no	0	5620	Object	Mismatch	Singular
603	bilingual	13	5	1	no	1	3648	Subject	Mismatch	Plural
603	bilingual	22	5	2	no	1	3398	Subject	Mismatch	Plural
603	bilingual	21	5	3	no	1	6329	Subject	Mismatch	Plural
603	bilingual	25	5	4	no	1	4921	Subject	Mismatch	Plural
603	bilingual	3	5	5	no	1	3534	Subject	Mismatch	Plural
603	bilingual	3	5	6	no	1	3399	Subject	Mismatch	Plural
603	bilingual	34	5	7	no	1	4273	Subject	Mismatch	Plural
603	bilingual	13	5	10	no	1	4552	Subject	Mismatch	Plural
603	bilingual	31	6	1	no	0	4778	Object	Mismatch	Plural
603	bilingual	10	6	2	no	1	5480	Object	Mismatch	Plural
603	bilingual	38	6	3	no	1	3261	Object	Mismatch	Plural
603	bilingual	18	6	4	no	1	4591	Object	Mismatch	Plural
603	bilingual	31	6	5	no	1	3587	Object	Mismatch	Plural
603	bilingual	10	6	6	no	1	3487	Object	Mismatch	Plural
603	bilingual	19	6	7	no	1	4302	Object	Mismatch	Plural
603	bilingual	6	6	9	no	1	6101	Object	Mismatch	Plural
603	bilingual	6	6	10	no	0	5195	Object	Mismatch	Plural
603	bilingual	11	7	1	no	1	5013	Subject	Match	Plural
603	bilingual	17	7	2	no	1	5355	Subject	Match	Plural
603	bilingual	30	7	3	no	1	3404	Subject	Match	Plural
603	bilingual	18	7	4	no	1	3593	Subject	Match	Plural
603	bilingual	30	7	5	no	1	4321	Subject	Match	Plural
603	bilingual	39	7	6	no	0	3435	Subject	Match	Plural
603	bilingual	7	7	7	no	1	5890	Subject	Match	Plural
603	bilingual	7	7	8	no	1	4108	Subject	Match	Plural
603	bilingual	11	7	9	no	1	3620	Subject	Match	Plural
603	bilingual	39	7	10	no	1	4363	Subject	Match	Plural
603	bilingual	21	8	1	no	0	4999	Object	Match	Plural
603	bilingual	27	8	2	no	0	7631	Object	Match	Plural
603	bilingual	4	8	3	no	1	5026	Object	Match	Plural
603	bilingual	36	8	4	no	1	4318	Object	Match	Plural
603	bilingual	36	8	5	no	1	4954	Object	Match	Plural
603	bilingual	27	8	6	no	1	3387	Object	Match	Plural
603	bilingual	4	8	7	no	1	5240	Object	Match	Plural
603	bilingual	14	8	8	no	1	6445	Object	Match	Plural
603	bilingual	14	8	9	no	1	4072	Object	Match	Plural
603	bilingual	20	8	10	no	1	9137	Object	Match	Plural
605	bilingual	1	1	1	no	1	4801	Subject	Match	Singular
605	bilingual	1	1	2	no	1	5194	Subject	Match	Singular
605	bilingual	15	1	3	no	1	4516	Subject	Match	Singular
605	bilingual	26	1	4	no	1	4859	Subject	Match	Singular
605	bilingual	15	1	5	no	1	5462	Subject	Match	Singular
605	bilingual	33	1	6	no	1	4248	Subject	Match	Singular
605	bilingual	23	1	7	no	1	5169	Subject	Match	Singular
605	bilingual	26	1	8	no	1	4702	Subject	Match	Singular
605	bilingual	28	1	9	no	1	4186	Subject	Match	Singular
605	bilingual	24	1	10	no	1	4181	Subject	Match	Singular
605	bilingual	2	2	1	no	1	4902	Object	Match	Singular
605	bilingual	8	2	2	no	0	5574	Object	Match	Singular
605	bilingual	29	2	3	no	1	4883	Object	Match	Singular
605	bilingual	29	2	4	no	1	5840	Object	Match	Singular
605	bilingual	40	2	5	no	1	5681	Object	Match	Singular
605	bilingual	33	2	6	no	1	4134	Object	Match	Singular
605	bilingual	17	2	7	no	1	4498	Object	Match	Singular
605	bilingual	12	2	8	no	1	4510	Object	Match	Singular
605	bilingual	8	2	9	no	1	5912	Object	Match	Singular
605	bilingual	40	2	10	no	1	6468	Object	Match	Singular
605	bilingual	32	3	1	no	0	3537	Subject	Mismatch	Singular
605	bilingual	37	3	2	no	1	4900	Subject	Mismatch	Singular
605	bilingual	37	3	3	no	1	5222	Subject	Mismatch	Singular
605	bilingual	9	3	4	no	1	4371	Subject	Mismatch	Singular
605	bilingual	20	3	5	no	1	4819	Subject	Mismatch	Singular
605	bilingual	9	3	6	no	1	4769	Subject	Mismatch	Singular
605	bilingual	32	3	7	no	1	6422	Subject	Mismatch	Singular
605	bilingual	5	3	8	no	1	4499	Subject	Mismatch	Singular
605	bilingual	19	3	9	no	1	5754	Subject	Mismatch	Singular
605	bilingual	5	3	10	no	1	4610	Subject	Mismatch	Singular
605	bilingual	35	4	1	no	1	4034	Object	Mismatch	Singular
605	bilingual	25	4	2	no	1	3742	Object	Mismatch	Singular
605	bilingual	2	4	3	no	0	5082	Object	Mismatch	Singular
605	bilingual	12	4	4	no	1	4830	Object	Mismatch	Singular
605	bilingual	24	4	6	no	1	5484	Object	Mismatch	Singular
605	bilingual	16	4	7	no	1	4499	Object	Mismatch	Singular
605	bilingual	23	4	9	no	1	3958	Object	Mismatch	Singular
605	bilingual	16	4	10	no	1	4667	Object	Mismatch	Singular
605	bilingual	13	5	1	no	1	3889	Subject	Mismatch	Plural
605	bilingual	22	5	2	no	1	4297	Subject	Mismatch	Plural
605	bilingual	21	5	3	no	1	4182	Subject	Mismatch	Plural
605	bilingual	25	5	4	no	0	3893	Subject	Mismatch	Plural
605	bilingual	3	5	5	no	1	4821	Subject	Mismatch	Plural
605	bilingual	3	5	6	no	1	4439	Subject	Mismatch	Plural
605	bilingual	34	5	7	no	1	4758	Subject	Mismatch	Plural
605	bilingual	13	5	10	no	1	4429	Subject	Mismatch	Plural
605	bilingual	31	6	1	no	0	5477	Object	Mismatch	Plural
605	bilingual	10	6	2	no	1	4850	Object	Mismatch	Plural
605	bilingual	38	6	3	no	1	4364	Object	Mismatch	Plural
605	bilingual	18	6	4	no	1	4878	Object	Mismatch	Plural
605	bilingual	31	6	5	no	1	6612	Object	Mismatch	Plural
605	bilingual	10	6	6	no	1	3664	Object	Mismatch	Plural
605	bilingual	19	6	7	no	1	5904	Object	Mismatch	Plural
605	bilingual	6	6	9	no	0	4952	Object	Mismatch	Plural
605	bilingual	6	6	10	no	1	6693	Object	Mismatch	Plural
605	bilingual	11	7	1	no	1	3968	Subject	Match	Plural
605	bilingual	17	7	2	no	1	4172	Subject	Match	Plural
605	bilingual	30	7	3	no	1	4031	Subject	Match	Plural
605	bilingual	18	7	4	no	1	7051	Subject	Match	Plural
605	bilingual	30	7	5	no	1	4368	Subject	Match	Plural
605	bilingual	39	7	6	no	1	4684	Subject	Match	Plural
605	bilingual	7	7	7	no	1	5644	Subject	Match	Plural
605	bilingual	7	7	8	no	1	4218	Subject	Match	Plural
605	bilingual	11	7	9	no	1	5647	Subject	Match	Plural
605	bilingual	39	7	10	no	0	5682	Subject	Match	Plural
605	bilingual	21	8	1	no	1	4710	Object	Match	Plural
605	bilingual	27	8	2	no	1	4026	Object	Match	Plural
605	bilingual	4	8	3	no	1	5481	Object	Match	Plural
605	bilingual	36	8	4	no	1	4314	Object	Match	Plural
605	bilingual	36	8	5	no	1	4187	Object	Match	Plural
605	bilingual	27	8	6	no	1	4286	Object	Match	Plural
605	bilingual	4	8	7	no	0	3936	Object	Match	Plural
605	bilingual	14	8	8	no	0	7156	Object	Match	Plural
605	bilingual	14	8	9	no	1	4268	Object	Match	Plural
605	bilingual	20	8	10	no	1	6647	Object	Match	Plural
607	bilingual	1	1	1	no	1	5877	Subject	Match	Singular
607	bilingual	1	1	2	no	1	5194	Subject	Match	Singular
607	bilingual	15	1	3	no	1	4516	Subject	Match	Singular
607	bilingual	26	1	4	no	1	4859	Subject	Match	Singular
607	bilingual	15	1	5	no	1	3701	Subject	Match	Singular
607	bilingual	33	1	6	no	1	3910	Subject	Match	Singular
607	bilingual	23	1	7	no	1	4759	Subject	Match	Singular
607	bilingual	26	1	8	no	1	3314	Subject	Match	Singular
607	bilingual	28	1	9	no	1	3963	Subject	Match	Singular
607	bilingual	24	1	10	no	1	4181	Subject	Match	Singular
607	bilingual	2	2	1	no	1	4902	Object	Match	Singular
607	bilingual	8	2	2	no	1	4953	Object	Match	Singular
607	bilingual	29	2	3	no	0	5474	Object	Match	Singular
607	bilingual	29	2	4	no	1	5840	Object	Match	Singular
607	bilingual	40	2	5	no	1	5744	Object	Match	Singular
607	bilingual	33	2	6	no	1	4134	Object	Match	Singular
607	bilingual	17	2	7	no	1	4498	Object	Match	Singular
607	bilingual	12	2	8	no	1	4510	Object	Match	Singular
607	bilingual	8	2	9	no	1	5912	Object	Match	Singular
607	bilingual	40	2	10	no	1	6468	Object	Match	Singular
607	bilingual	32	3	1	no	0	3537	Subject	Mismatch	Singular
607	bilingual	37	3	2	no	1	4900	Subject	Mismatch	Singular
607	bilingual	37	3	3	no	1	4108	Subject	Mismatch	Singular
607	bilingual	9	3	4	no	1	3999	Subject	Mismatch	Singular
607	bilingual	20	3	5	no	1	4819	Subject	Mismatch	Singular
607	bilingual	9	3	6	no	1	4769	Subject	Mismatch	Singular
607	bilingual	32	3	7	no	1	4987	Subject	Mismatch	Singular
607	bilingual	5	3	8	no	1	4499	Subject	Mismatch	Singular
607	bilingual	19	3	9	no	1	3785	Subject	Mismatch	Singular
607	bilingual	5	3	10	no	1	3688	Subject	Mismatch	Singular
607	bilingual	35	4	1	no	1	4034	Object	Mismatch	Singular
607	bilingual	25	4	2	no	1	3742	Object	Mismatch	Singular
607	bilingual	2	4	3	no	1	4316	Object	Mismatch	Singular
607	bilingual	12	4	4	no	1	7351	Object	Mismatch	Singular
607	bilingual	24	4	6	no	1	5542	Object	Mismatch	Singular
607	bilingual	16	4	7	no	1	4699	Object	Mismatch	Singular
607	bilingual	23	4	9	no	1	3958	Object	Mismatch	Singular
607	bilingual	16	4	10	no	1	4667	Object	Mismatch	Singular
607	bilingual	13	5	1	no	1	3889	Subject	Mismatch	Plural
607	bilingual	22	5	2	no	1	4297	Subject	Mismatch	Plural
607	bilingual	21	5	3	no	1	3729	Subject	Mismatch	Plural
607	bilingual	25	5	4	no	0	7228	Subject	Mismatch	Plural
607	bilingual	3	5	5	no	1	3950	Subject	Mismatch	Plural
607	bilingual	3	5	6	no	1	4439	Subject	Mismatch	Plural
607	bilingual	34	5	7	no	1	4758	Subject	Mismatch	Plural
607	bilingual	13	5	10	no	1	4057	Subject	Mismatch	Plural
607	bilingual	31	6	1	no	1	5616	Object	Mismatch	Plural
607	bilingual	10	6	2	no	1	4850	Object	Mismatch	Plural
607	bilingual	38	6	3	no	1	4364	Object	Mismatch	Plural
607	bilingual	18	6	4	no	1	4339	Object	Mismatch	Plural
607	bilingual	31	6	5	no	1	6612	Object	Mismatch	Plural
607	bilingual	10	6	6	no	1	5539	Object	Mismatch	Plural
607	bilingual	19	6	7	no	1	5904	Object	Mismatch	Plural
607	bilingual	6	6	9	no	0	5800	Object	Mismatch	Plural
607	bilingual	6	6	10	no	1	6693	Object	Mismatch	Plural
607	bilingual	11	7	1	no	1	3718	Subject	Match	Plural
607	bilingual	17	7	2	no	1	4082	Subject	Match	Plural
607	bilingual	30	7	3	no	1	4031	Subject	Match	Plural
607	bilingual	18	7	4	no	1	7051	Subject	Match	Plural
607	bilingual	30	7	5	no	0	5986	Subject	Match	Plural
607	bilingual	39	7	6	no	1	4684	Subject	Match	Plural
607	bilingual	7	7	7	no	1	5644	Subject	Match	Plural
607	bilingual	7	7	8	no	1	5429	Subject	Match	Plural
607	bilingual	11	7	9	no	1	5647	Subject	Match	Plural
607	bilingual	39	7	10	no	1	4235	Subject	Match	Plural
607	bilingual	21	8	1	no	1	4710	Object	Match	Plural
607	bilingual	27	8	2	no	1	4050	Object	Match	Plural
607	bilingual	4	8	3	no	1	5481	Object	Match	Plural
607	bilingual	36	8	4	no	1	4798	Object	Match	Plural
607	bilingual	36	8	5	no	1	4187	Object	Match	Plural
607	bilingual	27	8	6	no	1	4286	Object	Match	Plural
607	bilingual	4	8	7	no	0	4156	Object	Match	Plural
607	bilingual	14	8	8	no	1	4671	Object	Match	Plural
607	bilingual	14	8	9	no	1	4268	Object	Match	Plural
607	bilingual	20	8	10	no	1	4215	Object	Match	Plural
608	bilingual	1	1	1	no	1	6097	Subject	Match	Singular
608	bilingual	1	1	2	no	1	6230	Subject	Match	Singular
608	bilingual	15	1	3	no	1	6747	Subject	Match	Singular
608	bilingual	26	1	4	no	1	13517	Subject	Match	Singular
608	bilingual	15	1	5	no	1	5549	Subject	Match	Singular
608	bilingual	33	1	6	no	1	4263	Subject	Match	Singular
608	bilingual	23	1	7	no	1	4288	Subject	Match	Singular
608	bilingual	26	1	8	no	1	5449	Subject	Match	Singular
608	bilingual	28	1	9	no	1	12102	Subject	Match	Singular
608	bilingual	24	1	10	no	1	5326	Subject	Match	Singular
608	bilingual	2	2	1	no	1	6394	Object	Match	Singular
608	bilingual	8	2	2	no	1	6250	Object	Match	Singular
608	bilingual	29	2	3	no	0	7816	Object	Match	Singular
608	bilingual	29	2	4	no	1	8227	Object	Match	Singular
608	bilingual	40	2	5	no	1	4189	Object	Match	Singular
608	bilingual	33	2	6	no	1	3293	Object	Match	Singular
608	bilingual	17	2	7	no	1	6658	Object	Match	Singular
608	bilingual	12	2	8	no	1	3903	Object	Match	Singular
608	bilingual	8	2	9	no	1	4222	Object	Match	Singular
608	bilingual	40	2	10	no	1	3984	Object	Match	Singular
608	bilingual	32	3	1	no	1	3733	Subject	Mismatch	Singular
608	bilingual	37	3	2	no	1	7183	Subject	Mismatch	Singular
608	bilingual	37	3	3	no	1	5323	Subject	Mismatch	Singular
608	bilingual	9	3	4	no	1	8113	Subject	Mismatch	Singular
608	bilingual	20	3	5	no	1	3210	Subject	Mismatch	Singular
608	bilingual	9	3	6	no	1	5606	Subject	Mismatch	Singular
608	bilingual	32	3	7	no	1	3890	Subject	Mismatch	Singular
608	bilingual	5	3	8	no	1	4034	Subject	Mismatch	Singular
608	bilingual	19	3	9	no	1	6452	Subject	Mismatch	Singular
608	bilingual	5	3	10	no	1	9261	Subject	Mismatch	Singular
