speaker,file,word,time,rel_time,cq,language,vowel,voicing,place
it01,it01-068,pudu,0.9811310253551176,0.04052295990703873,0.4730129776647765,Italian,u,voiced,coronal
it01,it01-068,pudu,0.989584330972151,0.1148700235358489,0.5974896450805445,Italian,u,voiced,coronal
it01,it01-068,pudu,0.9977710838731136,0.18687274843612484,0.5967151723897159,Italian,u,voiced,coronal
it01,it01-068,pudu,1.0062779837958291,0.261691175509628,0.6229862251541503,Italian,u,voiced,coronal
it01,it01-068,pudu,1.0145911479556784,0.3348056910316589,0.6219887431151742,Italian,u,voiced,coronal
it01,it01-068,pudu,1.0230938471149549,0.40958717227108993,0.6236405443952777,Italian,u,voiced,coronal
it01,it01-068,pudu,1.0316817720330582,0.48511821648639947,0.6293689456512124,Italian,u,voiced,coronal
it01,it01-068,pudu,1.0401952934508694,0.5599948797978311,0.6229850616192868,Italian,u,voiced,coronal
it01,it01-068,pudu,1.0489057986997428,0.6366040215130155,0.631196414470019,Italian,u,voiced,coronal
it01,it01-068,pudu,1.0575071254897017,0.7122529355729438,0.6295915434539772,Italian,u,voiced,coronal
it01,it01-068,pudu,1.066140789485197,0.7881862562764399,0.6268934130394717,Italian,u,voiced,coronal
it01,it01-068,pudu,1.074790477005987,0.8642605043412083,0.6231066691865792,Italian,u,voiced,coronal
it01,it01-069,baga,1.034518518024133,0.09577129240934935,0.5762111342482905,Italian,a,voiced,velar
it01,it01-069,baga,1.0433737039260877,0.16577192025685772,0.5798682982928124,Italian,a,voiced,velar
it01,it01-069,baga,1.052012326193729,0.2340606032012633,0.5614421721923449,Italian,a,voiced,velar
it01,it01-069,baga,1.0607901249152585,0.3034494820378413,0.5611687127832827,Italian,a,voiced,velar
it01,it01-069,baga,1.0695071610721822,0.3723580301711328,0.5603610224545204,Italian,a,voiced,velar
it01,it01-069,baga,1.0781948522090814,0.44103460465094435,0.5673276502737179,Italian,a,voiced,velar
it01,it01-069,baga,1.0868811684544082,0.5097003105533647,0.5733148060789264,Italian,a,voiced,velar
it01,it01-069,baga,1.0953746881054984,0.5768419510332354,0.5679150274211122,Italian,a,voiced,velar
it01,it01-069,baga,1.103788020072924,0.6433497044028506,0.5702601344797209,Italian,a,voiced,velar
it01,it01-069,baga,1.1121273094142876,0.7092721476085461,0.5882400064283102,Italian,a,voiced,velar
it01,it01-069,baga,1.1203960625545253,0.7746369990912144,0.5893067672355821,Italian,a,voiced,velar
it01,it01-069,baga,1.1285945316306343,0.839446252004733,0.5871722708847729,Italian,a,voiced,velar
it01,it01-069,baga,1.1368279284484062,0.9045316102279278,0.5724956105865593,Italian,a,voiced,velar
it01,it01-070,pogo,1.101518139364007,0.09484777890286245,0.5724143809242561,Italian,o,voiced,velar
it01,it01-070,pogo,1.1100409524318207,0.16587122113464026,0.5522782677476965,Italian,o,voiced,velar
it01,it01-070,pogo,1.1185507026602965,0.23678580637193664,0.5675459142736423,Italian,o,voiced,velar
it01,it01-070,pogo,1.1270030930780985,0.30722239318695055,0.6231212807962412,Italian,o,voiced,velar
it01,it01-070,pogo,1.1356270270831899,0.37908850989604215,0.6220860617570748,Italian,o,voiced,velar
it01,it01-070,pogo,1.1443023398841714,0.4513827832375523,0.6202765528435252,Italian,o,voiced,velar
it01,it01-070,pogo,1.1530966900411732,0.524669034545898,0.6244733588807636,Italian,o,voiced,velar
it01,it01-070,pogo,1.1618658116694922,0.5977450481152201,0.6237631794847139,Italian,o,voiced,velar
it01,it01-070,pogo,1.170590540839074,0.6704511245283988,0.62559470745045,Italian,o,voiced,velar
it01,it01-070,pogo,1.1792872349339014,0.7429235753186247,0.6063786371702645,Italian,o,voiced,velar
it01,it01-070,pogo,1.1878227006880164,0.8140524566029138,0.598818498263923,Italian,o,voiced,velar
it01,it01-070,pogo,1.1961570169851325,0.8835050924122121,0.578150265960095,Italian,o,voiced,velar
it01,it01-071,budu,0.9325364259975882,0.06441207539868733,0.5528283242027864,Italian,u,voiced,coronal
it01,it01-071,budu,0.9410251792994205,0.1410356083991221,0.5735654527359079,Italian,u,voiced,coronal
it01,it01-071,budu,0.9495008717349342,0.21754124779542067,0.5862038113889624,Italian,u,voiced,coronal
it01,it01-071,budu,0.9579447861371834,0.29376004351821855,0.5910775185778495,Italian,u,voiced,coronal
it01,it01-071,budu,0.9663154329830184,0.3693174913578653,0.5755643969594925,Italian,u,voiced,coronal
it01,it01-071,budu,0.9747425922206997,0.4453850469798453,0.5795392876587886,Italian,u,voiced,coronal
it01,it01-071,budu,0.9831294121945218,0.5210884811807367,0.5807156795065542,Italian,u,voiced,coronal
it01,it01-071,budu,0.9915501374056829,0.5970979602129197,0.5922615462174796,Italian,u,voiced,coronal
it01,it01-071,budu,0.9999412766209648,0.6728403819457567,0.5867792735081644,Italian,u,voiced,coronal
it01,it01-071,budu,1.0083521871238315,0.7487612687432326,0.5878873696661127,Italian,u,voiced,coronal
it01,it01-071,budu,1.016813540450131,0.8251374765058156,0.5889637089087452,Italian,u,voiced,coronal
it01,it01-072,poto,1.0251902150143672,0.03371647674278151,0.5126593976109604,Italian,o,voiceless,coronal
it01,it01-072,poto,1.0337759747930202,0.09964859767565251,0.5623657211729689,Italian,o,voiceless,coronal
it01,it01-072,poto,1.042249389645843,0.16471799481622154,0.6182139580909488,Italian,o,voiceless,coronal
it01,it01-072,poto,1.0506809691231471,0.22946612801404484,0.5935666439853216,Italian,o,voiceless,coronal
it01,it01-072,poto,1.0594537308825163,0.2968342822771194,0.5885358052321054,Italian,o,voiceless,coronal
it01,it01-072,poto,1.0682646564184597,0.36449550538875486,0.6009029423463874,Italian,o,voiceless,coronal
it01,it01-072,poto,1.0771404383264092,0.43265477622972487,0.59176221050635,Italian,o,voiceless,coronal
it01,it01-072,poto,1.0861065290274081,0.5015075500824429,0.6138576614346298,Italian,o,voiceless,coronal
it01,it01-072,poto,1.0950267777544438,0.5700082923562361,0.6151374684135609,Italian,o,voiceless,coronal
it01,it01-072,poto,1.1039776445153309,0.6387441578995663,0.6184207130732342,Italian,o,voiceless,coronal
it01,it01-072,poto,1.1129009421727545,0.7072683136454616,0.5998328041631846,Italian,o,voiceless,coronal
it01,it01-072,poto,1.1218741710473608,0.7761759032556258,0.6156135754325178,Italian,o,voiceless,coronal
it01,it01-072,poto,1.1305544607022258,0.8428339419163231,0.5951867450428086,Italian,o,voiceless,coronal
it01,it01-073,pugu,2.1416103615713684,0.07495548240358355,0.5109411210741845,Italian,u,voiced,velar
it01,it01-073,pugu,2.1491975888080703,0.1589059761068044,0.5494065673953319,Italian,u,voiced,velar
it01,it01-073,pugu,2.157041302912092,0.24569442344817588,0.5752071166658204,Italian,u,voiced,velar
it01,it01-073,pugu,2.1649913635033733,0.33365956417575404,0.5906601896801885,Italian,u,voiced,velar
it01,it01-073,pugu,2.172967354944519,0.4219116223212945,0.5925334804424027,Italian,u,voiced,velar
it01,it01-073,pugu,2.1809426200256743,0.5101556435018283,0.599143712534826,Italian,u,voiced,velar
it01,it01-073,pugu,2.1889624911054573,0.5988932172662103,0.5955108338066162,Italian,u,voiced,velar
it01,it01-073,pugu,2.197069352597461,0.6885933149969298,0.5959483590544694,Italian,u,voiced,velar
it01,it01-073,pugu,2.2052050920134767,0.7786129386759708,0.6011148564134253,Italian,u,voiced,velar
it01,it01-074,pada,1.035173597630421,0.07991029584472363,0.606236982971713,Italian,a,voiced,coronal
it01,it01-074,pada,1.0440677170139439,0.14872391908695246,0.6568101685893643,Italian,a,voiced,coronal
it01,it01-074,pada,1.0533187053989692,0.2202986306345308,0.6558649350610428,Italian,a,voiced,coronal
it01,it01-074,pada,1.0626529423663968,0.2925174347940762,0.6014195551458981,Italian,a,voiced,coronal
it01,it01-074,pada,1.072491085565486,0.3686349513589441,0.6455812611355031,Italian,a,voiced,coronal
it01,it01-074,pada,1.0816913720953032,0.4398173836699256,0.6470226288067196,Italian,a,voiced,coronal
it01,it01-074,pada,1.0908860693957423,0.5109565722253354,0.6350141767841245,Italian,a,voiced,coronal
it01,it01-074,pada,1.1000674121372804,0.5819924368264392,0.6366776107407051,Italian,a,voiced,coronal
it01,it01-074,pada,1.1091953960910839,0.6526154655572891,0.6422831899369725,Italian,a,voiced,coronal
it01,it01-074,pada,1.1181514625037743,0.7219083717214464,0.6423831508217605,Italian,a,voiced,coronal
it01,it01-074,pada,1.1270017083479111,0.7903825462696088,0.6120750427658586,Italian,a,voiced,coronal
it01,it01-074,pada,1.1357590508199384,0.8581379292915272,0.6428669417759759,Italian,a,voiced,coronal
it01,it01-075,poco,1.0005854726057222,0.06612431164420644,0.5568347631386659,Italian,o,voiceless,velar
it01,it01-075,poco,1.0093724429574944,0.13874949929555153,0.6041682914400652,Italian,o,voiceless,velar
it01,it01-075,poco,1.0182422877100774,0.2120596521475772,0.6523572387330523,Italian,o,voiceless,velar
it01,it01-075,poco,1.0272021911242455,0.28611414883318886,0.6514185719274586,Italian,o,voiceless,velar
it01,it01-075,poco,1.0359932877549203,0.3587734405918204,0.6373274508453177,Italian,o,voiceless,velar
it01,it01-075,poco,1.0450533150348527,0.43365547102893087,0.6506989182515553,Italian,o,voiceless,velar
it01,it01-075,poco,1.0539070270431592,0.5068322851380787,0.6515052984440741,Italian,o,voiceless,velar
it01,it01-075,poco,1.0628134485367522,0.5804447484080505,0.6492762044567381,Italian,o,voiceless,velar
it01,it01-075,poco,1.0718385042906562,0.655037735689376,0.656110628950837,Italian,o,voiceless,velar
it01,it01-075,poco,1.0805009413990152,0.7266336436448028,0.6440514488696223,Italian,o,voiceless,velar
it01,it01-075,poco,1.0891450356826802,0.7980779463219447,0.5898963505331396,Italian,o,voiceless,velar
it01,it01-075,poco,1.097638792277694,0.8682796929857782,0.47580126490995067,Italian,o,voiceless,velar
it01,it01-076,pata,0.9755843133870952,0.05055754724738375,0.5892618644238627,Italian,a,voiceless,coronal
it01,it01-076,pata,0.9849059171057782,0.1285750323747761,0.6032163273063034,Italian,a,voiceless,coronal
it01,it01-076,pata,0.994012264147021,0.20479091928606874,0.6187550050526314,Italian,a,voiceless,coronal
it01,it01-076,pata,1.0032549695647557,0.2821480623514527,0.6220639849138857,Italian,a,voiceless,coronal
it01,it01-076,pata,1.0127813006295536,0.36187902009178985,0.6191592283987012,Italian,a,voiceless,coronal
it01,it01-076,pata,1.0222632526099011,0.44123854554798697,0.6269861783787662,Italian,a,voiceless,coronal
it01,it01-076,pata,1.031667827726632,0.5199504626646109,0.645766512951368,Italian,a,voiceless,coronal
it01,it01-076,pata,1.0408426378188744,0.5967393534520963,0.6419539595850912,Italian,a,voiceless,coronal
it01,it01-076,pata,1.0500391588301563,0.6737099545283239,0.6032616157467678,Italian,a,voiceless,coronal
it01,it01-076,pata,1.0592192721867129,0.7505432311701368,0.6189671089053821,Italian,a,voiceless,coronal
it01,it01-076,pata,1.0680542260167434,0.8244876832019363,0.6153106019533445,Italian,a,voiceless,coronal
it01,it01-077,boco,1.2244735155349642,0.07070338733552803,0.5886069039997117,Italian,o,voiceless,velar
it01,it01-077,boco,1.2332820194486265,0.14042732582199247,0.6006784136234781,Italian,o,voiceless,velar
it01,it01-077,boco,1.2418314743965473,0.2081007555808254,0.5910432610001427,Italian,o,voiceless,velar
it01,it01-077,boco,1.2506163089174784,0.277637338382491,0.6023692773019534,Italian,o,voiceless,velar
it01,it01-077,boco,1.2592950550861703,0.34633417611301165,0.6034306124788661,Italian,o,voiceless,velar
it01,it01-077,boco,1.2677933262236423,0.4136024591084191,0.5929451147066496,Italian,o,voiceless,velar
it01,it01-077,boco,1.276488944801113,0.48243285082306026,0.619777446839813,Italian,o,voiceless,velar
it01,it01-077,boco,1.2848067650053807,0.5482727698318163,0.5919751503096111,Italian,o,voiceless,velar
it01,it01-077,boco,1.2934199315750603,0.6164505105655802,0.6398188434492105,Italian,o,voiceless,velar
it01,it01-077,boco,1.3017976415230224,0.6827644883754949,0.6257990717299321,Italian,o,voiceless,velar
it01,it01-077,boco,1.3101992892132726,0.7492679459980046,0.611349863767116,Italian,o,voiceless,velar
it01,it01-077,boco,1.3186170320181339,0.8158988049127288,0.5896201542081874,Italian,o,voiceless,velar
it01,it01-077,boco,1.326818810242004,0.8808201906515455,0.539909567792282,Italian,o,voiceless,velar
it01,it01-078,podo,1.1047188468800895,0.04693515652999171,0.5091870316008209,Italian,o,voiced,coronal
it01,it01-078,podo,1.1134609415469452,0.11212193675370284,0.5639818469961427,Italian,o,voiced,coronal
it01,it01-078,podo,1.1220152186348074,0.17590822616707985,0.5801391958239346,Italian,o,voiced,coronal
it01,it01-078,podo,1.1304671119662084,0.23893107527407223,0.5892781370155491,Italian,o,voiced,coronal
it01,it01-078,podo,1.139065324989298,0.3030449797800249,0.619470021041189,Italian,o,voiced,coronal
it01,it01-078,podo,1.147881525317363,0.36878434032169,0.630044582115126,Italian,o,voiced,coronal
it01,it01-078,podo,1.15666609670662,0.4342878547919758,0.6349198421304122,Italian,o,voiced,coronal
it01,it01-078,podo,1.1656360188718342,0.5011734659744409,0.6337605682140266,Italian,o,voiced,coronal
it01,it01-078,podo,1.1747740443288572,0.5693125653374412,0.6370689391817377,Italian,o,voiced,coronal
it01,it01-078,podo,1.1838566882451753,0.637038703681377,0.6482151175214206,Italian,o,voiced,coronal
it01,it01-078,podo,1.192784380198919,0.7036094187641281,0.6359342193957862,Italian,o,voiced,coronal
it01,it01-078,podo,1.2018741248727247,0.7713885050038946,0.6493790861405943,Italian,o,voiced,coronal
it01,it01-078,podo,1.2107843351391707,0.837828865183016,0.6284725642258018,Italian,o,voiced,coronal
it01,it01-078,podo,1.2196034634393569,0.9035900586014028,0.6176406375012937,Italian,o,voiced,coronal
it01,it01-079,boto,0.9929422450351698,0.04796695476258638,0.6118984072660429,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0020491036018424,0.1204598580986551,0.6370313644761869,Italian,o,voiceless,coronal
it01,it01-079,boto,1.011271804191611,0.19387489331160146,0.6595690388014483,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0205029091121014,0.2673568291281067,0.6710365213352499,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0294390914290816,0.3384911062397614,0.652009522588079,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0385458978798343,0.41098359471989304,0.6497005413594714,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0475386470464276,0.48256815829762223,0.6409850543834751,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0565131378069412,0.5540073803333347,0.6474825319362536,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0653717393584254,0.6245240948801745,0.64440903462977,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0741256579771254,0.6942075067385292,0.6413628583620434,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0827774700341055,0.7630781244753378,0.6428776660902208,Italian,o,voiceless,coronal
it01,it01-079,boto,1.091273063862359,0.8307052055006114,0.6117566823202334,Italian,o,voiceless,coronal
it01,it01-079,boto,1.0997596084496744,0.8982602522734834,0.6118288912249609,Italian,o,voiceless,coronal
it01,it01-080,paca,0.9071043819612559,0.04952902610973016,0.6232803575250419,Italian,a,voiceless,velar
it01,it01-080,paca,0.9159288951681418,0.1153303729173288,0.5941004108782307,Italian,a,voiceless,velar
it01,it01-080,paca,0.9251730452603365,0.18426080702709344,0.6017945106585889,Italian,a,voiceless,velar
it01,it01-080,paca,0.9342602750650284,0.25202114075658294,0.5992846145527301,Italian,a,voiceless,velar
it01,it01-080,paca,0.9433052031792547,0.3194660453921818,0.6097972445656691,Italian,a,voiceless,velar
it01,it01-080,paca,0.9521966303504483,0.38576634651810426,0.6175082143821571,Italian,a,voiceless,velar
it01,it01-080,paca,0.9610565272895862,0.4518315375948058,0.6093993354504025,Italian,a,voiceless,velar
it01,it01-080,paca,0.9699764849302555,0.5183445805765717,0.6193087924269406,Italian,a,voiceless,velar
it01,it01-080,paca,0.978755794802229,0.5838088617299299,0.6275900262996386,Italian,a,voiceless,velar
it01,it01-080,paca,0.9876457596799992,0.650098259038902,0.6333448045101795,Italian,a,voiceless,velar
it01,it01-080,paca,0.996425504922281,0.7155657865982625,0.6378939732135185,Italian,a,voiceless,velar
it01,it01-080,paca,1.0052591541609739,0.7814352576392644,0.6263278254874568,Italian,a,voiceless,velar
it01,it01-080,paca,1.0139828316374977,0.8464847072363769,0.6181464802633261,Italian,a,voiceless,velar
it01,it01-081,bodo,0.9401986067111625,0.06254074760148037,0.6314365210276314,Italian,o,voiced,coronal
it01,it01-081,bodo,0.9493636681674679,0.12305075083313938,0.6320159351428368,Italian,o,voiced,coronal
it01,it01-081,bodo,0.9584904315172544,0.18330790049035522,0.5995800297603231,Italian,o,voiced,coronal
it01,it01-081,bodo,0.9676831363340211,0.2440004120269312,0.6087025224043686,Italian,o,voiced,coronal
it01,it01-081,bodo,0.9767248049126944,0.30369574495224505,0.5961751294015596,Italian,o,voiced,coronal
it01,it01-081,bodo,0.9857802667312485,0.36348214425979125,0.6112464005587948,Italian,o,voiced,coronal
it01,it01-081,bodo,0.9947012599930167,0.4223807488870222,0.6132962017505789,Italian,o,voiced,coronal
it01,it01-081,bodo,1.0034417325624683,0.4800875112415592,0.6045524210475213,Italian,o,voiced,coronal
it01,it01-081,bodo,1.01234017544998,0.5388372327188357,0.6063890644940313,Italian,o,voiced,coronal
it01,it01-081,bodo,1.021013901528658,0.5961033182277602,0.6029478251113349,Italian,o,voiced,coronal
it01,it01-081,bodo,1.029699963746992,0.6534508499827366,0.6005760828453173,Italian,o,voiced,coronal
it01,it01-081,bodo,1.038441110743401,0.7111620650709055,0.6042551920447357,Italian,o,voiced,coronal
it01,it01-081,bodo,1.0470072867351252,0.7677180782971542,0.5940139306827628,Italian,o,voiced,coronal
it01,it01-081,bodo,1.0555518545710634,0.8241314291329025,0.5850052469951037,Italian,o,voiced,coronal
it01,it01-081,bodo,1.0641062409161235,0.8806096041950383,0.5925089685592515,Italian,o,voiced,coronal
it01,it01-082,pucu,0.973377794149653,0.0718550928973446,0.5702757925405466,Italian,u,voiceless,velar
it01,it01-082,pucu,0.9817515382975147,0.15926712561731482,0.5763127245704782,Italian,u,voiceless,velar
